Season|PlayerTeam|GP|W|L|Min|DistFeet|DistMiles|DistMilesOff|DistMilesDef|AvgSpeed|AvgSpeedOff|AvgSpeedDef
2014-15|Robert Covington|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Robert Sacre|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Robin Lopez|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Rodney Hood|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Rodney Stuckey|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Ronnie Price|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Ronny Turiaf|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Roy Hibbert|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Rudy Gay|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Rudy Gobert|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Russ Smith|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Russell Westbrook|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Ryan Anderson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Ryan Hollins|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Ryan Kelly|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Samuel Dalembert|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Sean Kilpatrick|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Sebastian Telfair|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Serge Ibaka|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Sergey Karasev|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Seth Curry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shabazz Muhammad|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shabazz Napier|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shane Larkin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shannon Brown|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shaun Livingston|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shavlik Randolph|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shawn Marion|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shawne Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shayne Whittington|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Shelvin Mack|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Sim Bhullar|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Solomon Hill|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Spencer Dinwiddie|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Spencer Hawes|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Stephen Curry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Steve Blake|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Steve Novak|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Steven Adams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|T.J. Warren|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Taj Gibson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tarik Black|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tayshaun Prince|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Terrence Jones|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Terrence Ross|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Thabo Sefolosha|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Thaddeus Young|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Thomas Robinson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tiago Splitter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tim Duncan|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tim Frazier|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tim Hardaway|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Timofey Mozgov|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tobias Harris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Toney Douglas|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tony Allen|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tony Parker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tony Snell|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tony Wroten|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Toure' Murry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Travis Wear|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Trevor Ariza|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Trevor Booker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Trey Burke|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tristan Thompson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Troy Daniels|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Ty Lawson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tyler Ennis|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tyler Hansbrough|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tyler Johnson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tyler Zeller|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tyreke Evans|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tyrus Thomas|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Tyson Chandler|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Udonis Haslem|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Vander Blue|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Victor Claver|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Victor Oladipo|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Vince Carter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Wayne Ellington|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Wesley Johnson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Wesley Matthews|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Will Barton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Will Bynum|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Will Cherry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Willie Green|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Wilson Chandler|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Xavier Henry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Zach LaVine|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Zach Randolph|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Zaza Pachulia|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2014-15|Zoran Dragic|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|AJ Price|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Aaron Brooks|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Aaron Gray|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Adonis Thomas|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Al Harrington|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Al Horford|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Al Jefferson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Al-Farouq Aminu|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Alan Anderson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Alec Burks|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Alex Len|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Alexey Shved|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Alexis Ajinca|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Allen Crabbe|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Alonzo Gee|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Amar'e Stoudemire|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Amir Johnson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Anderson Varejao|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andray Blatche|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andre Drummond|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andre Iguodala|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andre Miller|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andre Roberson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andrea Bargnani|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andrei Kirilenko|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andrew Bogut|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andrew Bynum|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andrew Nicholson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Andris Biedrins|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Antawn Jamison|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Anthony Bennett|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Anthony Davis|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Anthony Morrow|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Anthony Randolph|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Anthony Tolliver|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Archie Goodwin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Arinze Onuaku|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Arnett Moultrie|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Aron Baynes|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Arron Afflalo|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Austin Daye|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Austin Rivers|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Avery Bradley|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Ben Gordon|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Ben McLemore|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Beno Udrih|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Bernard James|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Bismack Biyombo|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Blake Griffin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Boris Diaw|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Bradley Beal|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brandan Wright|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brandon Bass|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brandon Davies|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brandon Jennings|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brandon Knight|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brandon Rush|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brian Roberts|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Brook Lopez|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Byron Mullens|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|C.J. Watson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|CJ McCollum|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|CJ Miles|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Carl Landry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Carlos Boozer|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Carmelo Anthony|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Caron Butler|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Carrick Felix|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Cartier Martin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Casper Ware|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chandler Parsons|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Channing Frye|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Charlie Villanueva|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chase Budinger|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chauncey Billups|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Andersen|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Babb|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Bosh|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Copeland|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Douglas-Roberts|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Johnson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Kaman|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Paul|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Singleton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Smith|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chris Wright|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Chuck Hayes|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Cody Zeller|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Cole Aldrich|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Corey Brewer|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Cory Joseph|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Courtney Lee|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|D.J. Augustin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DJ Stephens|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DJ White|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Damian Lillard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Damion James|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Daniel Orton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Danny Granger|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Danny Green|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dante Cunningham|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Darius Johnson-Odom|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Darius Miller|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Darius Morris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Darrell Arthur|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Darren Collison|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|David Lee|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|David West|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DeAndre Jordan|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DeAndre Liggins|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DeJuan Blair|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DeMar DeRozan|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DeMarcus Cousins|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|DeMarre Carroll|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dennis Schroder|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Derek Fisher|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Deron Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Derrick Favors|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Derrick Rose|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Derrick Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Devin Harris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dewayne Dedmon|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dexter Pittman|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Diante Garrett|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dion Waiters|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dionte Christmas|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dirk Nowitzki|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Donald Sloan|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Donatas Motiejunas|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dorell Wright|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Doron Lamb|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Draymond Green|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Drew Gooden|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dwight Buycks|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dwight Howard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Dwyane Wade|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|E'Twaun Moore|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Earl Clark|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Earl Watson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Ed Davis|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Ekpe Udoh|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Elias Harris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Elliot Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Elton Brand|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Enes Kanter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2013-14|Eric Bledsoe|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
